Timestamp,DeviceID,max_wind_speed,mean_wind_speed,pluviometer,atmospheric,temperature,humidity,wind_direction,humidity_solo
1735233060,stationGardunha,0.9,0,0,915,10.8,72,171,0
1735236660,stationGardunha,1.1,0,0,915.2,11.5,70.5,356,0
1735240260,stationGardunha,1.7,0,0,915.2,11,68.5,348,0
1735243860,stationGardunha,1.4,0,0,915.5,10.4,74,345,0
1735247460,stationGardunha,0.9,0,0,915.4,11.3,58,21,0
1735251060,stationGardunha,0.7,0,0,915.3,12.5,62.5,153,0
1735254660,stationGardunha,3.7,0,0,915.3,9.8,70.5,354,0
1735258260,stationGardunha,1.3,0,0,915.1,11.5,55,6,0
1735261860,stationGardunha,1.1,0,0,914.9,10.6,63.5,171,0
1735265460,stationGardunha,0,0,0,914.9,9.7,65,0,0
1735269060,stationGardunha,3.2,0,0,915.1,9.7,63,152,0
1735272660,stationGardunha,2.2,0,0,915.2,9.2,64,132,0
1735276260,stationGardunha,0.8,0,0,915.3,8.2,74,281,0
1735279860,stationGardunha,1,0,0,915.5,8.4,72.5,271,0
1735283460,stationGardunha,4.9,0,0,916,7.8,75.5,75,0
1735287060,stationGardunha,3.8,0,0,916.1,8.4,72.5,66,0
1735290660,stationGardunha,6.5,0,0,916.5,8.3,77,63,0
1735294260,stationGardunha,0.7,0,0,917,8.8,76,233,0
1735297860,stationGardunha,1.4,0,0,917,8.7,78,306,0
1735301460,stationGardunha,1.5,0,0,916.4,8.3,81,0,0
1735305060,stationGardunha,2.1,0,0,915.6,7.9,85,327,0
1735308660,stationGardunha,1.5,0,0,914.9,8.7,83.5,330,0
1735312260,stationGardunha,1.3,0,0,915.1,8.9,81,339,0
1735315860,stationGardunha,1.3,0,0,915.4,8.4,83,307,0
1735319460,stationGardunha,1.2,0,0,915.5,8.1,82.5,295,0
1735323060,stationGardunha,3.5,0,0,916,7.8,78.5,134,0
1735326660,stationGardunha,1.9,0,0,916.4,8.2,75.5,357,0
1735330260,stationGardunha,0.7,0,0,916.5,7.8,75,172,0
1735333860,stationGardunha,5.8,0,0,916.5,7.3,79.5,95,0
1735337460,stationGardunha,7.3,0,0,916.8,7.6,71.5,102,0
1735341060,stationGardunha,8.8,0,0,917,7.6,71.5,87,0
1735344660,stationGardunha,7.9,0,0,916.7,7.7,72,109,0
1735348260,stationGardunha,3.6,0,0,916.3,6.9,76,94,0
1735351860,stationGardunha,11.1,0,0,915.9,7.1,76.5,124,0
1735355460,stationGardunha,6.8,0,0,916.3,6.7,78,116,0
1735359060,stationGardunha,6.1,0,0,916.3,6.8,75.5,122,0
1735362660,stationGardunha,5.4,0,0,916.3,6.8,73.5,109,0
1735366260,stationGardunha,8.6,0,0,916.3,6.1,75.5,110,0
1735369860,stationGardunha,8,0,0,916.7,5.5,77,136,0
1735373460,stationGardunha,10.2,0,0,917,5.3,76.5,122,0
1735377060,stationGardunha,6.8,0,0,917.3,6.6,73,125,0
1735380660,stationGardunha,0.7,0,0,918,7,70,65,0
1735384260,stationGardunha,1.4,0,0,918,6.7,73,312,0
1735387860,stationGardunha,0.7,0,0,917.2,8.3,71,325,0
1735391460,stationGardunha,2.2,0,0,916.5,10,61.5,171,0
1735395060,stationGardunha,1.4,0,0,916,7.8,74.5,338,0
1735398660,stationGardunha,0,0,0,915.9,8.6,73,0,0
1735402260,stationGardunha,1.2,0,0,916,7.2,76.5,339,0
1735405860,stationGardunha,1.2,0,0,916.1,6,81.5,338,0
1735409460,stationGardunha,3.9,0,0,916.1,5.7,83,357,0
1735413060,stationGardunha,2.5,0,0,916.5,5.4,84.5,355,0
1735416660,stationGardunha,3.9,0,0,916.6,3.6,95.5,344,0
1735420260,stationGardunha,2.6,0,0,916.6,3.2,96,323,0
1735423860,stationGardunha,3.1,0,0,916.4,2.8,97.5,340,0
1735427460,stationGardunha,2.9,0,0,916.5,2.4,97.5,352,0
1735431060,stationGardunha,1.6,0,0,916.1,2.8,96.5,345,0
1735434660,stationGardunha,1.6,0,0,915.9,5.8,77,165,0
1735438260,stationGardunha,0.7,0,0,915.5,5.7,76.5,302,0
1735441860,stationGardunha,1,0,0,915.4,2.6,91.5,337,0
1735445460,stationGardunha,1.1,0,0,915.3,4.1,81,63,0
1735449060,stationGardunha,0.8,0,0,915.2,4.9,78,53,0
1735452660,stationGardunha,1.6,0,0,915.4,2.9,90.5,0,0
1735456260,stationGardunha,1.6,0,0,915.5,3.3,89,319,0
1735459860,stationGardunha,0,0,0,915.8,5,78.5,0,0
1735463460,stationGardunha,0.9,0,0,916.1,6.2,72.5,288,0
1735467060,stationGardunha,4,0,0,916.4,8.4,71.5,126,0
1735470660,stationGardunha,0.9,0,0,916.5,7,73,10,0
1735474260,stationGardunha,2.2,0,0,916.1,6.5,73,298,0
1735477860,stationGardunha,3.5,0,0,915.2,8.9,63.5,149,0
1735481460,stationGardunha,1,0,0,914.9,8.7,72,3,0
1735485060,stationGardunha,1.5,0,0,914.7,6.7,76,353,0
1735488660,stationGardunha,1,0,0,914.8,7,74,0,0
1735492260,stationGardunha,1.9,0,0,914.8,5.3,84,340,0
1735495860,stationGardunha,2.7,0,0,914.9,4.8,86,24,0
1735499460,stationGardunha,3,0,0,915.2,6.5,66.5,83,0
1735503060,stationGardunha,1.8,0,0,915.3,4.6,81,38,0
1735506660,stationGardunha,1.2,0,0,915.6,4,84,24,0
1735510260,stationGardunha,1.9,0,0,915.6,2.9,89.5,31,0
1735513860,stationGardunha,2,0,0,915.7,1.6,94.5,2,0
1735517460,stationGardunha,1.5,0,0,915.7,2.9,89,54,0
1735521060,stationGardunha,2.9,0,0,915.5,4.3,83.5,94,0
1735524660,stationGardunha,3.7,0,0,915.5,4.9,81.5,111,0
1735528260,stationGardunha,1.7,0,0,915.7,2.6,89,103,0
1735531860,stationGardunha,1.4,0,0,915.3,3.7,85,56,0
1735535460,stationGardunha,0.9,0,0,915.2,3.9,84.5,318,0
1735539060,stationGardunha,1.7,0,0,915.6,4.3,81,320,0
1735542660,stationGardunha,1,0,0,915.8,3.9,84,300,0
1735546260,stationGardunha,1.2,0,0,916.2,5.2,77.5,126,0
1735549860,stationGardunha,1.4,0,0,916.6,5.3,78,122,0
1735553460,stationGardunha,1.8,0,0,917,5.3,81,164,0
1735557060,stationGardunha,3.7,0,0,917.1,6.3,80,165,0
1735560660,stationGardunha,1.5,0,0,916.7,6.8,74,273,0
1735564260,stationGardunha,2.4,0,0,915.9,6.8,81,298,0
1735567860,stationGardunha,2,0,0,915.4,5,83,357,0
1735571460,stationGardunha,1.1,0,0,915.2,6.3,70,317,0
1735575060,stationGardunha,1.1,0,0,915.5,6.3,73.5,282,0
1735578660,stationGardunha,1,0,0,915.7,5.4,76,351,0
1735582260,stationGardunha,0,0,0,916.1,5.9,67.5,0,0
1735585860,stationGardunha,1.3,0,0,916.2,4.6,77,348,0
1735589460,stationGardunha,1.7,0,0,916.4,6,67,145,0
1735593060,stationGardunha,0,0,0,916.4,5.3,68.5,0,0
1735596660,stationGardunha,0.7,0,0,916.4,5.7,67,243,0
1735600260,stationGardunha,1,0,0,916.6,3.4,84.5,8,0
1735603860,stationGardunha,0,0,0,916.6,4.7,74,0,0
1735607460,stationGardunha,1,0,0,916.1,5.1,73,194,0
1735611060,stationGardunha,1.2,0,0,915.9,3.9,78.5,303,0
1735614660,stationGardunha,0,0,0,915.9,4.7,72.5,0,0
1735618260,stationGardunha,1.1,0,0,915.8,3.8,76.5,355,0
1735621860,stationGardunha,0,0,0,915.7,2.1,85,0,0
1735625460,stationGardunha,0,0,0,915.9,3.7,78,0,0
1735629060,stationGardunha,0,0,0,916.4,3.3,79,0,0
1735632660,stationGardunha,1.4,0,0,916.4,3.8,76.5,86,0
1735636260,stationGardunha,3,0,0,916.6,5.3,70.5,86,0
1735639860,stationGardunha,3.3,0,0,917,6.4,70,157,0
1735643460,stationGardunha,0,0,0,917.3,5.9,72.5,0,0
1735647060,stationGardunha,1.6,0,0,916.8,4.1,79.5,306,0
1735650660,stationGardunha,2,0,0,916.3,6.2,69,42,0
1735654260,stationGardunha,2.1,0,0,915.8,4.5,74.5,321,0
1735657860,stationGardunha,3.4,0,0,915.8,5.2,74.5,317,0
1735661460,stationGardunha,2.4,0,0,915.9,4.7,75.5,311,0
1735665060,stationGardunha,3,0,0,915.8,4.6,66.5,16,0
1735668660,stationGardunha,3.2,0,0,916,3,74.5,12,0
1735672260,stationGardunha,2.7,0,0,916.3,2.6,75.5,9,0
1735675860,stationGardunha,2.3,0,0,916.7,2.2,76.5,15,0
1735679460,stationGardunha,2,0,0,916.9,2.8,73.5,55,0
1735683060,stationGardunha,4.7,0,0,916.7,5,71,83,0
1735686660,stationGardunha,0,0,0,917.2,3.9,73.5,0,0
1735690260,stationGardunha,4.1,0,0,916.8,5,80,114,0
1735693860,stationGardunha,2.9,0,0,916.7,5.2,75.5,95,0
1735697460,stationGardunha,6.5,0,0,916.6,5.2,77,132,0
1735701060,stationGardunha,4.4,0,0,916.7,5.3,76,151,0
1735704660,stationGardunha,1.3,0,0,916.6,4.4,78,114,0
1735708260,stationGardunha,6.7,0,0,916.1,5.1,79,128,0
1735711860,stationGardunha,7.1,0,0,916,5,80,135,0
1735715460,stationGardunha,3.7,0,0,916.2,5.1,80.5,123,0
1735719060,stationGardunha,6.7,0,0,916.4,5.3,79.5,130,0
1735722660,stationGardunha,3.8,0,0,916.4,6.5,74,121,0
1735726260,stationGardunha,3.4,0,0,916.9,6.9,74,76,0
1735729860,stationGardunha,3.5,0,0,916.8,6.8,76,155,0
1735733460,stationGardunha,5,0,0,916.2,7.5,72.5,125,0
1735737060,stationGardunha,1.9,0,0,915.7,6.1,77.5,52,0
1735740660,stationGardunha,4.1,0,0,915.1,8.2,69,164,0
1735744260,stationGardunha,4.2,0,0,915.1,8.1,69.5,129,0
1735747860,stationGardunha,4.2,0,0,915.2,7.4,71,176,0
1735751460,stationGardunha,3.9,0,0,915.2,5.5,78,133,0
1735755060,stationGardunha,3.7,0,0,915.2,5.2,83.5,155,0
1735758660,stationGardunha,4.5,0,0,915.6,5.3,84,133,0
1735762260,stationGardunha,2.2,0,0,916,4.9,85,131,0
1735765860,stationGardunha,4,0,0,916,5,85.5,140,0
1735769460,stationGardunha,3.7,0,0,915.9,4.6,87,142,0
1735773060,stationGardunha,3.2,0,0,916.1,4.4,89,131,0
1735776660,stationGardunha,1.8,0,0,915.9,4.3,89,147,0
1735780260,stationGardunha,4.2,0,0,915.5,4.7,87.5,131,0
1735783860,stationGardunha,3.7,0,0,915.2,4.8,84.5,154,0
1735787460,stationGardunha,3.1,0,0,915.2,4.5,86.5,163,0
1735791060,stationGardunha,3.8,0,0,915,4.4,86.5,174,0
1735794660,stationGardunha,3.6,0,0,914.9,4.4,86,158,0
1735798260,stationGardunha,4.3,0,0,915,4.4,86,157,0
1735801860,stationGardunha,3.2,0,0,915.3,4.7,82.5,181,0
1735805460,stationGardunha,3.3,0,0,915.3,4.4,84,166,0
1735809060,stationGardunha,4,0,0,916,6.5,78,168,0
1735812660,stationGardunha,3.9,0,0,916.3,6.6,80.5,152,0
1735816260,stationGardunha,3.8,0,0,916.4,7.6,76.5,169,0
1735819860,stationGardunha,3.9,0,0,915.9,8.3,73.5,149,0
1735823460,stationGardunha,5.9,0,0,915.1,9.1,71.5,158,0
1735827060,stationGardunha,5.1,0,0,914.6,8.8,71.5,173,0
1735830660,stationGardunha,3.2,0,0,914.4,7.4,77,170,0
1735834260,stationGardunha,3.1,0,0,914.8,6.5,81.5,169,0
1735837860,stationGardunha,3.1,0,0,914.8,5.5,85,157,0
1735841460,stationGardunha,2.3,0,0,915,5.1,85.5,178,0
1735845060,stationGardunha,2.3,0,0,915.3,5.4,85.5,166,0
1735848660,stationGardunha,2.1,0,0,915,5.1,87.5,181,0
1735852260,stationGardunha,4.6,0,0,915,5.1,88,173,0
1735855860,stationGardunha,4.6,0,0,914.9,4.9,87,171,0
1735859460,stationGardunha,4.8,0,0,915.2,4.5,90,164,0
1735863060,stationGardunha,5.4,0,0,914.6,4.2,92,164,0
1735866660,stationGardunha,4.3,0,0,914.4,4.2,91.5,184,0
1735870260,stationGardunha,4.2,0,0,914,4.4,90.5,196,0
1735873860,stationGardunha,5,0,0,914.2,4.9,89.5,179,0
1735877460,stationGardunha,4.2,0,0,914.1,5.3,86.5,191,0
1735881060,stationGardunha,4.5,0,0,913.7,4.7,89.5,184,0
1735884660,stationGardunha,3.2,0,0,913.6,5.2,89.5,209,0
1735888260,stationGardunha,3.5,0,0,913.8,5,91.5,180,0
1735891860,stationGardunha,3.3,0,0,914.1,5.4,91,187,0
1735895460,stationGardunha,2.1,0,0,914.7,6.1,91,179,0
1735899060,stationGardunha,1.5,0,0,915.1,6.1,93,192,0
1735902660,stationGardunha,3.3,0,0,915.1,7.9,89,204,0
1735906260,stationGardunha,2.9,0,0,914.5,8.7,86,185,0
1735909860,stationGardunha,0.9,0,0,913.8,7.5,88,156,0
1735913460,stationGardunha,1.7,0,0,913.3,7.7,89,75,0
1735917060,stationGardunha,0.7,0,0,913.2,7.9,88.5,121,0
1735920660,stationGardunha,2.5,0,0,913.4,7.6,89.5,168,0
1735924260,stationGardunha,3.3,0,0,913.6,5.7,96.5,188,0
1735927860,stationGardunha,3.5,0,0,913.3,5.7,98,188,0
1735931460,stationGardunha,2.7,0,0,913.7,6,98,179,0
1735935060,stationGardunha,2,0,0,913.7,6.1,98.5,180,0
1735938660,stationGardunha,1.8,0,0,913.8,6.2,98,201,0
1735942260,stationGardunha,3.2,0,0,913.8,6,97.5,176,0
1735945860,stationGardunha,2.7,0,0,913.6,6.1,98.5,167,0
1735949460,stationGardunha,4.1,0,0,913.3,6.2,98.5,167,0
1735953060,stationGardunha,4,0,0,912.8,6.3,99,170,0
1735956660,stationGardunha,3.4,0,0,912.5,6.2,98.5,163,0
1735960260,stationGardunha,2.8,0,0,912.2,6.2,98.5,155,0
1735963860,stationGardunha,4.3,0,0,911.8,6,98.5,169,0
1735967460,stationGardunha,4.2,0,0,911.4,5.6,98.5,168,0
1735971060,stationGardunha,3.8,0,0,911.6,5.1,98.5,172,0
1735974660,stationGardunha,3.2,0,0,911.4,4.8,98.5,186,0
1735978260,stationGardunha,5.2,0,0,911.3,4.9,97.5,153,0
1735981860,stationGardunha,6.2,0,0,911.3,5.2,98,176,0
1735985460,stationGardunha,7,0,0,911.9,5.2,99,159,0
1735989060,stationGardunha,5.2,0,0,911.7,5.4,99,163,0
1735992660,stationGardunha,6,0,0,911,5.7,99,164,0
1735996260,stationGardunha,5.4,0,0,910.1,6.3,99.5,184,0
1735999860,stationGardunha,6.8,0,0,909,6.6,99,174,0
1736003460,stationGardunha,5.6,0,0,908.9,6.6,99,169,0
1736007060,stationGardunha,2.7,0,0,908.8,6.5,99,163,0
1736010660,stationGardunha,5.9,0,0,908.6,6.9,99,162,0
1736014260,stationGardunha,3.8,0,0,908.2,7,99,148,0
1736017860,stationGardunha,5.9,0,0,907.8,7.3,99,159,0
1736021460,stationGardunha,1.6,0,0,907.3,7.2,99,154,0
1736025060,stationGardunha,4,0,0,907,7.5,99,166,0
1736028660,stationGardunha,9,0,0,906.5,7.6,97,159,0
1736032260,stationGardunha,9.6,0,0,905.5,8,96,161,0
1736035860,stationGardunha,9.9,0,0,904.9,8.2,95.5,193,0
1736039460,stationGardunha,7.1,0,0,904.2,8.1,92,166,0
1736043060,stationGardunha,4.8,0,0,903.2,8.1,92,183,0
1736046660,stationGardunha,7.8,0,0,902.3,8.5,92,164,0
1736050260,stationGardunha,7.3,0,0,901.3,8.9,92,144,0
1736053860,stationGardunha,5.4,0,0,900.3,8.9,92,131,0
1736057460,stationGardunha,12.1,0,0,898.8,8.9,92,164,0
1736061060,stationGardunha,5,0,0,899.1,8.8,92,156,0
1736064660,stationGardunha,11.1,0,0,898.1,8.6,92.5,166,0
1736068260,stationGardunha,12.1,0,0,897.3,8.6,92,164,0
1736071860,stationGardunha,10.7,0,0,896.8,8.5,93,159,0
1736075460,stationGardunha,4.8,0,0,897,8.8,93,170,0
1736079060,stationGardunha,7.1,0,0,896.8,9,92,182,0
1736082660,stationGardunha,5.1,0,0,895.2,8.7,93.5,172,0
1736086260,stationGardunha,9,0,0,895.4,8.7,93,157,0
1736089860,stationGardunha,9.1,0,0,894.7,8.5,93.5,168,0
1736093460,stationGardunha,8.5,0,0,894.3,8.8,94,163,0
1736097060,stationGardunha,2.3,0,0,893.9,8.6,93.5,126,0
1736100660,stationGardunha,9.5,0,0,894.3,8.8,93.5,175,0
1736104260,stationGardunha,4.3,0,0,895.3,8.4,93.5,184,0
1736107860,stationGardunha,0.9,0,0,895.9,7.6,93,359,0
1736111460,stationGardunha,327.6,0,0,896.4,6.9,93,-1,0
1736115060,stationGardunha,327.6,0,0,896.1,6.8,93,-1,0
1736118660,stationGardunha,327.6,0,0,896,7,93,-1,0
1736122260,stationGardunha,2.7,0,0,895.5,6.5,93,177,0
1736125860,stationGardunha,6.4,0,0,894.9,6.3,93,238,0
1736129460,stationGardunha,1.8,0,0,895.5,6.2,92.5,206,0
1736133060,stationGardunha,4.5,0,0,895.5,5.9,92.5,320,0
1736136660,stationGardunha,5.4,0,0,895.3,5.2,93,329,0
1736140260,stationGardunha,6.7,0,0,895.4,4.7,93,319,0
1736143860,stationGardunha,5.4,0,0,896.4,4.7,98.5,320,0
1736147460,stationGardunha,327.6,0,0,897.3,4.5,94,-1,0
1736151060,stationGardunha,6.7,0,0,897.5,3.8,100,314,0
1736154660,stationGardunha,327.6,0,0,898.5,4.3,95,-1,0
1736158260,stationGardunha,7.4,0,0,900,4.9,92,312,0
1736161860,stationGardunha,7,0,0,900.5,5.2,86,318,0
1736165460,stationGardunha,7.8,0,0,900.9,5.5,82,316,0
1736169060,stationGardunha,8.1,0,0,900.9,4,94,340,0
1736172660,stationGardunha,10.5,0,0,900.9,4.7,91,315,0
1736176260,stationGardunha,5.2,0,0,901.6,4.8,89,302,0
1736179860,stationGardunha,5.3,0,0,902.7,4.9,84.5,303,0
1736183460,stationGardunha,6.4,0,0,903.4,4.6,85,290,0
1736187060,stationGardunha,3.3,0,0,904.1,3.4,98.5,323,0
1736190660,stationGardunha,6.5,0,0,904.7,3.7,90.5,337,0
1736194260,stationGardunha,5.3,0,0,905.8,3.8,90,318,0
1736197860,stationGardunha,4.5,0,0,906.1,3.8,90,315,0
1736201460,stationGardunha,3.4,0,0,906.6,3.7,95,299,0
1736205060,stationGardunha,3.1,0,0,907.1,4.1,89,282,0
1736208660,stationGardunha,5.6,0,0,907.4,3.9,89,306,0
1736212260,stationGardunha,3.4,0,0,907.3,3.7,93,296,0
1736215860,stationGardunha,1.9,0,0,907.5,3.7,92.5,302,0
1736219460,stationGardunha,1.9,0,0,907.9,3.9,97,210,0
1736223060,stationGardunha,1.2,0,0,907.7,4.2,99.5,210,0
1736226660,stationGardunha,1.9,0,0,907.9,4.2,96.5,211,0
1736230260,stationGardunha,3.5,0,0,907.8,3.8,100,194,0
1736233860,stationGardunha,4.5,0,0,908.1,3.9,100,175,0
1736237460,stationGardunha,3.8,0,0,908.3,4.2,100,206,0
1736241060,stationGardunha,3.9,0,0,909.2,4.7,100,178,0
1736244660,stationGardunha,6.3,0,0,909.7,4.9,100,169,0
1736248260,stationGardunha,6.7,0,0,909.7,4.9,99,181,0
1736251860,stationGardunha,6.7,0,0,909.6,5.6,100,169,0
1736255460,stationGardunha,3.2,0,0,909.2,5.6,100,182,0
1736259060,stationGardunha,7.7,0,0,908.6,5.6,100,184,0
1736262660,stationGardunha,4.6,0,0,908.9,6,100,172,0
1736266260,stationGardunha,5,0,0,908.7,6.1,97,179,0
1736269860,stationGardunha,7.1,0,0,908.7,6.4,94,164,0
1736273460,stationGardunha,4.7,0,0,908.8,7,93,176,0
1736277060,stationGardunha,6.8,0,0,909.3,7.3,93,164,0
1736280660,stationGardunha,9,0,0,909,7.5,92.5,168,0
1736284260,stationGardunha,9.5,0,0,908.8,7.5,92.5,167,0
1736287860,stationGardunha,11.4,0,0,908.3,7.5,93,159,0
1736291460,stationGardunha,8,0,0,908.5,7.4,93,160,0
1736295060,stationGardunha,8.3,0,0,908.7,7.3,93,173,0
1736298660,stationGardunha,8.8,0,0,908,6.9,93,166,0
1736302260,stationGardunha,7.1,0,0,908.1,7,93,163,0
1736305860,stationGardunha,7,0,0,907.6,7,93,172,0
1736309460,stationGardunha,7.5,0,0,905.9,7.1,93,171,0
1736313060,stationGardunha,12,0,0,906,7.2,93.5,185,0
1736316660,stationGardunha,9.3,0,0,905.7,7.1,93.5,171,0
1736320260,stationGardunha,11.6,0,0,904.7,7.1,93,174,0
1736323860,stationGardunha,9.2,0,0,905.5,7.1,93.5,152,0
1736327460,stationGardunha,11.5,0,0,905.5,7.1,94,162,0
1736331060,stationGardunha,5.1,0,0,905.2,7.2,94,150,0
1736334660,stationGardunha,11.9,0,0,904.8,7.6,94,165,0
1736338260,stationGardunha,2.5,0,0,905.5,7.7,94,164,0
1736341860,stationGardunha,1.4,0,0,905.1,8.4,94.5,197,0
1736345460,stationGardunha,3.2,0,0,905.1,8.6,94,267,0
1736349060,stationGardunha,2.8,0,0,905.2,8.7,94,237,0
1736352660,stationGardunha,4.4,0,0,905.7,8.4,94,214,0
1736356260,stationGardunha,1.5,0,0,906.2,8.5,94,225,0
1736359860,stationGardunha,4.3,0,0,906.7,8.3,93.5,193,0
1736363460,stationGardunha,2.6,0,0,906.9,8.1,93.5,190,0
1736367060,stationGardunha,1.7,0,0,907.4,8.2,93.5,193,0
1736370660,stationGardunha,5.2,0,0,907.9,8.1,93,191,0
1736374260,stationGardunha,3,0,0,908.3,8,93,198,0
1736377860,stationGardunha,4.5,0,0,908.7,8,93,181,0
1736381460,stationGardunha,6.6,0,0,908.5,8.1,93,213,0
1736385060,stationGardunha,2.9,0,0,908.5,7.9,93,212,0
1736388660,stationGardunha,4.3,0,0,908.8,7.8,93.5,276,0
1736392260,stationGardunha,3.4,0,0,908.9,7.7,93.5,246,0
1736395860,stationGardunha,1.8,0,0,909.2,7.8,95,269,0
1736399460,stationGardunha,5.5,0,0,909.3,7.8,96.5,229,0
1736403060,stationGardunha,3,0,0,909.9,7.7,95.5,243,0
1736406660,stationGardunha,0,0,0,910.5,8.1,92.5,0,0
1736410260,stationGardunha,1.3,0,0,911.3,8.1,95.5,247,0
1736413860,stationGardunha,3.6,0,0,912.1,8.8,91.5,250,0
1736417460,stationGardunha,4.5,0,0,913,8.7,94.5,298,0
1736421060,stationGardunha,1.6,0,0,913.2,9.8,92.5,281,0
1736424660,stationGardunha,4,0,0,913.3,10.1,85,278,0
1736428260,stationGardunha,2.2,0,0,913.1,11.6,83,195,0
1736431860,stationGardunha,1.3,0,0,912.9,10.9,83.5,210,0
1736435460,stationGardunha,2.4,0,0,912.9,11.3,82.5,231,0
1736439060,stationGardunha,2.5,0,0,913.2,10.2,86.5,203,0
1736442660,stationGardunha,1.8,0,0,913.4,9.3,90,215,0
1736446260,stationGardunha,3.2,0,0,914.3,9,94.5,247,0
1736449860,stationGardunha,2.7,0,0,914.5,9.4,88.5,295,0
1736453460,stationGardunha,3.4,0,0,914.5,9,93.5,223,0
1736457060,stationGardunha,3.9,0,0,914.6,9,96,237,0
1736460660,stationGardunha,2.8,0,0,914.4,9,97.5,233,0
1736464260,stationGardunha,3.2,0,0,914.5,8.8,98,174,0
1736467860,stationGardunha,2.7,0,0,914.6,8.7,98,174,0
1736471460,stationGardunha,3.8,0,0,914.8,8.7,98,194,0
1736475060,stationGardunha,2.6,0,0,914.5,8.5,98,181,0
1736478660,stationGardunha,2.2,0,0,914.9,8.4,98,246,0
1736482260,stationGardunha,1.7,0,0,914.5,8.3,97.5,254,0
1736485860,stationGardunha,1.5,0,0,914.2,8.3,97,236,0
1736489460,stationGardunha,2.8,0,0,914.5,8.2,98.5,193,0
1736493060,stationGardunha,3,0,0,914.9,8.1,98.5,190,0
1736496660,stationGardunha,5.7,0,0,915.1,8.3,98.5,161,0
1736500260,stationGardunha,3.4,0,0,916,8.7,98.5,165,0
1736503860,stationGardunha,6.8,0,0,916.1,9.1,98.5,162,0
1736507460,stationGardunha,4.1,0,0,916.5,9.4,98.5,161,0
1736511060,stationGardunha,3.9,0,0,916.5,9.4,98.5,166,0
1736514660,stationGardunha,3.6,0,0,915.9,10.1,98.5,172,0
1736518260,stationGardunha,3.1,0,0,915.3,10.2,98.5,188,0
1736521860,stationGardunha,1.5,0,0,915.5,10.5,98.5,209,0
1736525460,stationGardunha,2.4,0,0,915.7,10.7,98.5,213,0
1736529060,stationGardunha,2.3,0,0,915.7,10.5,98.5,237,0
1736532660,stationGardunha,2.4,0,0,916.1,10.3,98.5,204,0
1736536260,stationGardunha,1.7,0,0,916.4,10.5,98.5,233,0
1736539860,stationGardunha,2.3,0,0,916.7,10.4,98,263,0
1736543460,stationGardunha,4.6,0,0,916.4,9.6,98,229,0
1736547060,stationGardunha,4.5,0,0,916.3,9.8,98,233,0
1736550660,stationGardunha,2.5,0,0,916.7,9.9,98,270,0
1736554260,stationGardunha,3.3,0,0,916.5,10.4,98,272,0
1736557860,stationGardunha,2.4,0,0,916.5,10.4,93.5,278,0
1736561460,stationGardunha,3.9,0,0,916.4,10.7,93,290,0
1736565060,stationGardunha,6.5,0,0,916.5,11,93,317,0
1736568660,stationGardunha,5.4,0,0,916.2,10.8,93,314,0
1736572260,stationGardunha,3.4,0,0,916,11.2,93.5,300,0
1736575860,stationGardunha,2.9,0,0,916.1,10.9,93,299,0
1736579460,stationGardunha,6,0,0,916.2,10.7,93,334,0
1736583060,stationGardunha,8.6,0,0,916.5,10.5,93,313,0
1736586660,stationGardunha,5.6,0,0,917.6,10.7,93.5,313,0
1736590260,stationGardunha,2.5,0,0,918.1,11.3,93.5,336,0
1736593860,stationGardunha,8.4,0,0,918,12.5,92,317,0
1736597460,stationGardunha,7,0,0,917.3,13.4,85.5,353,0
1736601060,stationGardunha,5.6,0,0,917.3,13,87.5,37,0
1736604660,stationGardunha,7.4,0,0,916.9,12.8,88,332,0
1736608260,stationGardunha,5.5,0,0,917.1,12.4,87.5,352,0
1736611860,stationGardunha,3.9,0,0,917.7,12.7,87.5,318,0
1736615460,stationGardunha,3.3,0,0,917.5,11.5,91,347,0
1736619060,stationGardunha,5.4,0,0,917.7,11,93,317,0
1736622660,stationGardunha,9.1,0,0,917.9,10.2,95.5,315,0
1736626260,stationGardunha,5.4,0,0,918.1,10,96.5,346,0
1736629860,stationGardunha,4.1,0,0,918.3,9.8,94.5,336,0
1736633460,stationGardunha,2.9,0,0,918.3,9.5,92.5,325,0
1736637060,stationGardunha,1.5,0,0,918.4,9,95,316,0
1736640660,stationGardunha,1.4,0,0,917.9,9,94,3,0
1736644260,stationGardunha,4.8,0,0,917.5,8.1,92,348,0
1736647860,stationGardunha,7.3,0,0,917.1,7.3,95.5,346,0
1736651460,stationGardunha,9.2,0,0,917.1,9,83,349,0
1736655060,stationGardunha,4.8,0,0,917.1,8.1,90,341,0
1736658660,stationGardunha,5,0,0,917.7,8.1,75.5,359,0
1736662260,stationGardunha,8.2,0,0,917.5,7.8,78,347,0
1736665860,stationGardunha,7.5,0,0,917.1,7.7,72.5,332,0
1736669460,stationGardunha,9.9,0,0,917.3,7.6,65.5,340,0
1736673060,stationGardunha,7.5,0,0,917.6,8,63.5,338,0
1736676660,stationGardunha,11.3,0,0,918.1,8,62,359,0
1736680260,stationGardunha,8,0,0,919.5,8.9,53,7,0
1736683860,stationGardunha,5.1,0,0,919,9.4,52.5,356,0
1736687460,stationGardunha,5.1,0,0,918.1,10.5,43,321,0
1736691060,stationGardunha,5.5,0,0,917.8,11,42.5,353,0
1736694660,stationGardunha,2.7,0,0,917.3,10.3,47.5,353,0
